595,16
596,12
597,13
598,8
599,13
600,13
601,9
602,10
603,9
604,6
605,12
606,10
607,10
608,13
609,16
610,10
611,18
612,8
613,9
614,8
615,10
616,9
617,13
618,11
619,15
620,12
621,12
622,9
623,11
624,10
625,11
626,11
627,6
628,15
629,8
630,14
631,8
632,12
633,9
634,12
635,5
636,9
637,9
638,15
639,6
640,7
641,14
642,7
643,11
644,19
645,13
646,11
647,6
648,11
649,9
650,13
651,14
652,11
653,9
654,7
655,16
656,10
657,7
658,14
659,10
660,9
661,12
662,11
663,10
664,8
665,7
666,12
667,8
668,12
669,10
670,13
671,12
672,11
673,11
674,11
675,8
676,12
677,5
678,12
679,7
680,6
681,9
682,5
683,16
684,11
685,3
686,15
687,9
688,12
689,12
690,8
691,8
692,10
693,11
694,3
695,10
696,11
697,8
698,10
699,11
700,14
701,13
702,5
703,6
704,7
705,7
706,16
707,8
708,10
709,15
710,12
711,11
712,9
713,9
714,10
715,9
716,12
717,9
718,9
719,12
720,11
721,8
722,8
723,10
724,12
725,11
726,10
727,14
728,5
729,11
730,7
731,14
732,12
733,9
734,11
735,1
736,14
737,12
738,17
739,6
740,12
741,3
742,6
743,12
744,9
745,4
746,12
747,10
748,7
749,7
750,4
751,12
752,8
753,12
754,13
755,11
756,7
757,9
758,13
759,14
760,12
761,9
762,7
763,12
764,10
765,5
766,5
767,7
768,7
769,12
770,9
771,8
772,9
773,14
774,8
775,8
776,15
777,8
778,12
779,12
780,6
781,8
782,11
783,7
784,9
785,17
786,9
787,7
788,11
789,7
790,5
791,10
792,9
793,11
794,15
795,10
796,10
797,11
798,12
799,13
800,12
801,14
802,8
803,13
804,5
805,12
806,5
807,5
808,13
809,8
810,10
811,10
812,6
813,10
814,11
815,8
816,7
817,14
818,8
819,13
820,16
821,8
822,15
823,7
824,9
825,11
826,17
827,12
828,9
829,9
830,12
831,5
832,11
833,15
834,9
835,11
836,13
837,6
838,9
839,9
840,13
841,7
842,15
843,11
844,9
845,5
846,7
847,5
848,9
849,7
850,9
851,10
852,10
853,17
854,14
855,12
856,10
857,11
858,11
859,20
860,7
861,9
862,14
863,10
864,11
865,14
866,14
867,11
868,11
869,10
870,12
871,12
872,10
873,6
874,12
875,9
876,7
877,12
878,8
879,11
880,8
881,14
882,16
883,9
884,9
885,10
886,17
887,9
888,9
889,9
890,6
891,15
892,15
893,9
894,2
895,16
896,15
897,14
898,7
899,7
900,8
901,10
902,8
903,9
904,14
905,12
906,10
907,7
908,10
909,14
910,10
911,6
912,10
913,10
914,10
915,9
916,5
917,11
918,12
919,5
920,10
921,9
922,12
923,12
924,15
925,10
926,10
927,4
928,6
929,5
930,7
931,10
932,9
933,11
934,8
935,8
936,15
937,15
938,10
939,9
940,9
941,5
942,9
943,6
944,14
945,16
946,14
947,12
948,10
949,9
950,11
951,5
952,8
953,12
954,11
955,13
956,8
957,12
958,13
959,10
960,9
961,7
962,9
963,16
964,9
965,12
966,3
967,9
968,16
969,11
970,14
971,8
972,6
973,10
974,7
975,8
976,12
977,12
978,15
979,9
980,4
981,10
982,14
983,5
984,3
985,13
986,8
987,10
988,9
989,13
990,8
991,11
992,7
993,11
994,13
995,12
996,12
997,14
998,7
999,8
1000,13
